elapsed_s,phase,cpu_millicores
0.1,rampup,7.0
5.2,rampup,4.0
10.3,rampup,4.0
15.5,rampup,355.0
20.6,rampup,355.0
25.7,rampup,355.0
30.8,rampup,989.0
35.9,rampup,989.0
41.0,sustained,989.0
46.1,sustained,985.0
51.2,sustained,985.0
56.4,sustained,985.0
61.5,sustained,990.0
66.6,sustained,990.0
71.7,sustained,990.0
76.8,sustained,990.0
81.9,sustained,990.0
87.0,sustained,990.0
92.1,sustained,416.0
