elapsed_s,phase,cpu_millicores
0.1,rampup,5.0
5.2,rampup,5.0
10.3,rampup,5.0
15.5,rampup,753.0
20.6,rampup,753.0
25.7,rampup,753.0
30.8,rampup,979.0
35.9,rampup,979.0
41.0,sustained,979.0
46.2,sustained,987.0
51.3,sustained,987.0
56.4,sustained,987.0
61.5,sustained,991.0
66.6,sustained,991.0
71.7,sustained,991.0
76.8,sustained,991.0
81.9,sustained,991.0
87.0,sustained,991.0
92.1,sustained,326.0
97.2,sustained,326.0
